Title,Price,Rating,Link,Image
"Lenovo Yoga Slim 7 (Smartchoice) Aura Edition Intel Core Ultra 5 226V,Copilot+ AI PC(16GB RAM/1TB SSD/14(35.5cm)/WUXGA OLED/40 Tops/Windows 11/Office Home 2024/Grey/1.19Kg), 83JX005FIN AI Laptop","₹97,818",4.3 out of 5 stars,https://www.amazon.in/Lenovo-Copilot-35-5cm-Windows-83JX005FIN/dp/B0F5Q8R92V/ref=sr_1_190?dib=eyJ2IjoiMSJ9.brJUlUvwgi49kxey2pUoAx7CZZMAwqMjDMLDVBavx7CNxSZRBJ6Jq2ShvQdeRgfW5e9TOjseppeVrUpCmZuwREBl8myxy92O9LiWXV7T3HdIvawDiiHAMxpqOA8q9LxS1XeopHL4pq8I14qGaBwrimL8l7YFrTjl9rk_GLrZYaH_VE6fGbeFcmXtOmkwWIkJmsV8JrjYsaqnN6Ls7MerEthu_qsFhTsSvIIWOY_0x7E.o-gdyvsvBE8-ri__6PpnwwHNLviZBhjWUf4YlLdpxLQ&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531601&sr=8-190,https://m.media-amazon.com/images/I/815+LXzloGL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 AMD Ryzen 7 5700U(16GB DDR4 RAM /512GB M.2 NVMe SSD/Windows 11 + MS Office 21/Backlit KB /15.6"" FHD 300Nits Anti Glare/1Yr ADP Free/Arctic Grey/1.65Kg), 82KU024GIN","₹45,790",4.0 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-Windows-Backlit-82KU024GIN/dp/B0DC7PD74L/ref=sr_1_191?dib=eyJ2IjoiMSJ9.brJUlUvwgi49kxey2pUoAx7CZZMAwqMjDMLDVBavx7CNxSZRBJ6Jq2ShvQdeRgfW5e9TOjseppeVrUpCmZuwREBl8myxy92O9LiWXV7T3HdIvawDiiHAMxpqOA8q9LxS1XeopHL4pq8I14qGaBwrimL8l7YFrTjl9rk_GLrZYaH_VE6fGbeFcmXtOmkwWIkJmsV8JrjYsaqnN6Ls7MerEthu_qsFhTsSvIIWOY_0x7E.o-gdyvsvBE8-ri__6PpnwwHNLviZBhjWUf4YlLdpxLQ&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531601&sr=8-191,https://m.media-amazon.com/images/I/61CHy-sShhL._AC_UY218_.jpg
Lenovo ThinkPad E14 AI PC Intel Core Ultra 7 155H | Copilot Key | 16GB RAM | 1TB SSD | 14” WUXGA IPS 300 Nits | Win 11 + Office 2024 | Backlit | Fingerprint | 1.42 kg | 1Y Onsite | Black – 21M7S0SG00,"₹92,790",4.0 out of 5 stars,https://www.amazon.in/Lenovo-ThinkPad-Copilot-Backlit-Fingerprint/dp/B0F1YRJJ44/ref=sr_1_193?dib=eyJ2IjoiMSJ9.brJUlUvwgi49kxey2pUoAx7CZZMAwqMjDMLDVBavx7CNxSZRBJ6Jq2ShvQdeRgfW5e9TOjseppeVrUpCmZuwREBl8myxy92O9LiWXV7T3HdIvawDiiHAMxpqOA8q9LxS1XeopHL4pq8I14qGaBwrimL8l7YFrTjl9rk_GLrZYaH_VE6fGbeFcmXtOmkwWIkJmsV8JrjYsaqnN6Ls7MerEthu_qsFhTsSvIIWOY_0x7E.o-gdyvsvBE8-ri__6PpnwwHNLviZBhjWUf4YlLdpxLQ&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531601&sr=8-193,https://m.media-amazon.com/images/I/51n9ve6Tn+L._AC_UY218_.jpg
"Lenovo ThinkBook 14 Intel Core 5 210H 14th Gen(16GB/512GB SSD/Win11 Home/Fingerprint Reader)14"" WUXGA IPS 300Nits Antiglare Thin & Light Laptop/Aluminium Top/Arctic Grey/1Y Warranty/1.36Kg),21SGA02WIG","₹61,990",No rating,https://www.amazon.in/Lenovo-ThinkBook-Fingerprint-Antiglare-21SGA02WIG/dp/B0FKBQC3PX/ref=sr_1_194?dib=eyJ2IjoiMSJ9.brJUlUvwgi49kxey2pUoAx7CZZMAwqMjDMLDVBavx7CNxSZRBJ6Jq2ShvQdeRgfW5e9TOjseppeVrUpCmZuwREBl8myxy92O9LiWXV7T3HdIvawDiiHAMxpqOA8q9LxS1XeopHL4pq8I14qGaBwrimL8l7YFrTjl9rk_GLrZYaH_VE6fGbeFcmXtOmkwWIkJmsV8JrjYsaqnN6Ls7MerEthu_qsFhTsSvIIWOY_0x7E.o-gdyvsvBE8-ri__6PpnwwHNLviZBhjWUf4YlLdpxLQ&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531601&sr=8-194,https://m.media-amazon.com/images/I/51KhhD5u5UL._AC_UY218_.jpg
"Lenovo IdeaPad 3 11th Gen Intel Core i3 15.6"" FHD Thin & Light Laptop(8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg), 81X800N2IN","₹37,380",4.2 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-Warranty-Platinum-81X800LGIN/dp/B0B2RBP83P/ref=sr_1_195?dib=eyJ2IjoiMSJ9.brJUlUvwgi49kxey2pUoAx7CZZMAwqMjDMLDVBavx7CNxSZRBJ6Jq2ShvQdeRgfW5e9TOjseppeVrUpCmZuwREBl8myxy92O9LiWXV7T3HdIvawDiiHAMxpqOA8q9LxS1XeopHL4pq8I14qGaBwrimL8l7YFrTjl9rk_GLrZYaH_VE6fGbeFcmXtOmkwWIkJmsV8JrjYsaqnN6Ls7MerEthu_qsFhTsSvIIWOY_0x7E.o-gdyvsvBE8-ri__6PpnwwHNLviZBhjWUf4YlLdpxLQ&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531601&sr=8-195,https://m.media-amazon.com/images/I/513bplmZ3VL._AC_UY218_.jpg
Lenovo V15 G3 IAP AMD Laptop RYZEN 3-7320u / 8GB DDR4 / 512 GB SSD PCIe / 15.60 FHD TN Display/Windows 11 / Silver (Grey) / 1 Year Onsite Warranty,"₹28,999",3.9 out of 5 stars,https://www.amazon.in/Lenovo-V15-3-7320u-Display-Warranty/dp/B09NNQ6DT1/ref=sr_1_196?dib=eyJ2IjoiMSJ9.brJUlUvwgi49kxey2pUoAx7CZZMAwqMjDMLDVBavx7CNxSZRBJ6Jq2ShvQdeRgfW5e9TOjseppeVrUpCmZuwREBl8myxy92O9LiWXV7T3HdIvawDiiHAMxpqOA8q9LxS1XeopHL4pq8I14qGaBwrimL8l7YFrTjl9rk_GLrZYaH_VE6fGbeFcmXtOmkwWIkJmsV8JrjYsaqnN6Ls7MerEthu_qsFhTsSvIIWOY_0x7E.o-gdyvsvBE8-ri__6PpnwwHNLviZBhjWUf4YlLdpxLQ&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531601&sr=8-196,https://m.media-amazon.com/images/I/51EuJs4AGpL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 5, AMD Ryzen AI 7 350, 24GB RAM, 1TB SSD, WUXGA OLED 14""(35.5cm), Win11, Office Home'24, Grey, 1.4Kg, 83HX001NIN, Copilot+ PC, Backlit Keyboard, 1Yr ADP Free AI Powered Laptop","₹79,990",3.8 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTQxNDg1NjAwMjg5NDM3OjE3NjA1MzE2MDE6c3BfYnRmOjMwMDcyMTA1Nzc0ODUzMjo6MDo6&url=%2FLenovo-IdeaPad-Copilot-Keyboard-83HX001NIN%2Fdp%2FB0F4XHB911%2Fref%3Dsr_1_197_sspa%3Fdib%3DeyJ2IjoiMSJ9.brJUlUvwgi49kxey2pUoAx7CZZMAwqMjDMLDVBavx7CNxSZRBJ6Jq2ShvQdeRgfW5e9TOjseppeVrUpCmZuwREBl8myxy92O9LiWXV7T3HdIvawDiiHAMxpqOA8q9LxS1XeopHL4pq8I14qGaBwrimL8l7YFrTjl9rk_GLrZYaH_VE6fGbeFcmXtOmkwWIkJmsV8JrjYsaqnN6Ls7MerEthu_qsFhTsSvIIWOY_0x7E.o-gdyvsvBE8-ri__6PpnwwHNLviZBhjWUf4YlLdpxLQ%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531601%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=ooN66U3pda&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71oQ0rki+-L._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3 inch (38.8cm) WUXGA IPS Laptop (24GB RAM/1TB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg), 83K100PLIN","₹57,990",4.2 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzQwMzIzNzM3ODU5MzcxOjE3NjA1MzE2MDg6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM0NzMyOjowOjo&url=%2FLenovo-IdeaPad-i5-13420H-Keyboard-83K100PLIN%2Fdp%2FB0FCY7BTCX%2Fref%3Dsr_1_193_sspa%3Fdib%3DeyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531608%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=Or5PZ3n6pX&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg
"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN","₹61,990",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzQwMzIzNzM3ODU5MzcxOjE3NjA1MzE2MDg6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM0NTMyOjowOjo&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_194_sspa%3Fdib%3DeyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531608%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=kiln6jeQRt&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg
Lenovo V15 G3 IAP AMD Laptop RYZEN 3-7320u / 8GB DDR4 / 512 GB SSD PCIe / 15.60 FHD TN Display/Windows 11 / Silver (Grey) / 1 Year Onsite Warranty,"₹28,999",3.9 out of 5 stars,https://www.amazon.in/Lenovo-V15-3-7320u-Display-Warranty/dp/B09NNQ6DT1/ref=sr_1_195?dib=eyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531608&sr=8-195,https://m.media-amazon.com/images/I/51EuJs4AGpL._AC_UY218_.jpg
"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/Backlit KB/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FKIN","₹38,900",3.9 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-i3-1215U-Backlit-82RJ00FKIN/dp/B0DB1WCBBS/ref=sr_1_196?dib=eyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531608&sr=8-196,https://m.media-amazon.com/images/I/71mXH-ZvsGL._AC_UY218_.jpg
"Lenovo V14 Intel Core i3 13th Gen 14"" FHD Laptop (8GB/512GB SSD/Windows 11 Home/Iron Grey/1.43Kg), with Backpack(83A0003GIN)","₹33,334",No rating,https://www.amazon.in/Lenovo-Laptop-Windows-Backpack-83A0003GIN/dp/B0CVMT7NDC/ref=sr_1_198?dib=eyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531608&sr=8-198,https://m.media-amazon.com/images/I/513QrPZFuVL._AC_UY218_.jpg
"Lenovo 14 (2025), Intel Core i5 13th Gen 13420H - (8 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.4 kg/Microsoft Office 2021","₹45,990",No rating,https://www.amazon.in/dp/B0FRYNXJP8/ref=sr_1_199?dib=eyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531608&sr=8-199,https://m.media-amazon.com/images/I/61qSFOuAwRL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i3 15.6"" (39.6cm) FHD Laptop (8GB/512GB SSD/Win 11/Office 2021/1 Year ADP Free/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82X70034IN","₹35,999",3.8 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-39-6cm-Warranty-82X70034IN/dp/B0C9JC8XDB/ref=sr_1_200?dib=eyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531608&sr=8-200,https://m.media-amazon.com/images/I/81Be1f26lVL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.6"" (39.6cm) FHD 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa/3 Month Game Pass/Grey/1.62Kg), 83EM0026IN","₹52,574",3.8 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-i5-13420H-Warranty-83EM0026IN/dp/B0CNVH6Z24/ref=sr_1_201?dib=eyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531608&sr=8-201,https://m.media-amazon.com/images/I/613ccYCmduL._AC_UY218_.jpg
"Lenovo ThinkBook 14 Intel Core 5 210H 14th Gen (16GB/512GB SSD/DOS/Fingerprint Reader) 14"" WUXGA IPS 300 Nits Antiglare Thin & Light Laptop/Aluminium Top/Arctic Grey/3Y Warranty/1.36Kg, 21SGS00100","₹61,990",No rating,https://www.amazon.in/Lenovo-ThinkBook-Fingerprint-Antiglare-21SGS00100/dp/B0FDBHZDKL/ref=sr_1_202?dib=eyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531608&sr=8-202,https://m.media-amazon.com/images/I/51KhhD5u5UL._AC_UY218_.jpg
"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) Grey","₹49,980",5.0 out of 5 stars,https://www.amazon.in/dp/B0FVFTT76T/ref=sr_1_205?dib=eyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531608&sr=8-205,https://m.media-amazon.com/images/I/61lLxurfwbL._AC_UY218_.jpg
"Lenovo V14 Intel Core i5 13th Gen (8GB RAM/512GB SSD/DOS) 14"" FHD (1920x1080) Antiglare 250 Nits Thin & Light Laptop/Iron Grey/1Y Warranty/1.43 kg, 83A000NLIN","₹44,490",No rating,https://www.amazon.in/Lenovo-1920x1080-Antiglare-Warranty-83A000NLIN/dp/B0FDGKB23Y/ref=sr_1_206?dib=eyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531608&sr=8-206,https://m.media-amazon.com/images/I/51Jzcgtg-9L._AC_UY218_.jpg
"Lenovo ThinkPad E14 Intel Core i5 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Pro/Backlit Keyboard/FPR/Arctic Grey/ 1Y Onsite/1.41 kg), 21JKS1FS00","₹73,150",No rating,https://www.amazon.in/Lenovo-ThinkPad-Windows-Keyboard-21JKS1FS00/dp/B0F6WZ26MX/ref=sr_1_207?dib=eyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531608&sr=8-207,https://m.media-amazon.com/images/I/51z9ezfuiBL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 14th Gen Intel Core 5-15.6"" (39.6cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/1Yr ADP Free/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 83E6001JIN","₹49,990",3.7 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-5-120U-39-6cm-83E6001JIN/dp/B0D86WC2NP/ref=sr_1_208?dib=eyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531608&sr=8-208,https://m.media-amazon.com/images/I/61VC5Qku5BL._AC_UY218_.jpg
"Lenovo ThinkPad E16 Intel Core i5 13th Gen (16GB RAM/512GB SSD/Windows 11 Home/Office 2021/Fingerprint Reader/ 16"" WUXGA IPS 300 Nits Thin & Light Laptop/Aluminium Top/1Y Warranty/1.77 kg), 21JNS0QE00","₹68,800",3.8 out of 5 stars,https://www.amazon.in/Lenovo-ThinkPad-Laptop-Windows-21JNS0QE00/dp/B0D6749MG1/ref=sr_1_209?dib=eyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531608&sr=8-209,https://m.media-amazon.com/images/I/41omwbQ1b4L._AC_UY218_.jpg
"Lenovo ThinkBook 14 Intel Core 5 210H 14th Gen(16GB/1TB SSD/Win11 Home/Fingerprint Reader) 14"" WUXGA IPS 300 Nits Antiglare Thin & Light Laptop/Aluminium Top/Arctic Grey/1Y Warranty/1.36Kg,21SGA02XIG","₹64,990",No rating,https://www.amazon.in/Lenovo-ThinkBook-Fingerprint-Antiglare-21SGA02XIG/dp/B0FKBPNQ17/ref=sr_1_210?dib=eyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531608&sr=8-210,https://m.media-amazon.com/images/I/51KhhD5u5UL._AC_UY218_.jpg
"Lenovo ThinkPad E14 Intel Core i5 12th Gen 14"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office H&S 2021/FPR/Backlit Keyboard/Black/1.59 kg), 21E3S04W00","₹74,850",4.1 out of 5 stars,https://www.amazon.in/Lenovo-ThinkPad-Windows-Keyboard-21E3S04W00/dp/B0BDM1FBR9/ref=sr_1_211?dib=eyJ2IjoiMSJ9.SBqKHY1f-PWn25lgLkDfBowR-LkdykbuRdjqZOsMctLF0bwTckGBPlwLrZpRx2Y1NSKhV5rYe8UaopFFSOgrwi9JWlHFseSb4eZRRZ-8H7DJ2tdjRlZEnHEA7ATclMmH5-ox3KnZgtebzKgh9cpTBsKOAkFcHKtLq9SGLmN13-fAQJQwwUygGlWVR6MfJwGghRjP4oS_0duY1sPJQk25rh_W-oxtJB93blDEETyoo3g.8IGKP_MPy7CP99kv6KfsJ4s6qSbGZgUB50lkvd6LV34&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531608&sr=8-211,https://m.media-amazon.com/images/I/518BYF8LHRL._AC_UY218_.jpg
